LocusName	Genome	Allele	Start Bp	End Bp	Contig
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(18506..19005)	dbj|AP010963	1	18506	19005	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(18506..19005)	gb|AF074613	1	14968	14469	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(18506..19005)	gb|CP001163	1	68036	67537	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(18506..19005)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19006..19505)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19006..19505)	dbj|AP010963	1	19006	19505	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19006..19505)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19006..19505)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19006..19505)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19506..20005)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19506..20005)	dbj|AP010963	1	19506	20005	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19506..20005)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19506..20005)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(19506..20005)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20006..20505)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20006..20505)	dbj|AP010963	1	20006	20505	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20006..20505)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20006..20505)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20006..20505)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20506..21005)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20506..21005)	dbj|AP010963	1	20506	21005	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20506..21005)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20506..21005)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(20506..21005)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21006..21505)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21006..21505)	dbj|AP010963	1	21006	21505	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21006..21505)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21006..21505)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21006..21505)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21506..22005)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21506..22005)	dbj|AP010963	1	21506	22005	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21506..22005)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21506..22005)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(21506..22005)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(22006..22572)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(22006..22572)	dbj|AP010963	1	22006	22572	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(22006..22572)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(22006..22572)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(22006..22572)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(23885..24384)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(23885..24384)	dbj|AP010963	1	23885	24384	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(23885..24384)	gb|AF074613	1	8658	9157	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(23885..24384)	gb|CP001163	1	61726	62225	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(23885..24384)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(24385..25052)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(24385..25052)	dbj|AP010963	1	24385	25052	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(24385..25052)	gb|AF074613	1	9158	9825	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(24385..25052)	gb|CP001163	1	62226	62893	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(24385..25052)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(26695..27194)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(26695..27194)	dbj|AP010963	1	26695	27194	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(26695..27194)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(26695..27194)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(26695..27194)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27195..27694)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27195..27694)	dbj|AP010963	1	27195	27694	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27195..27694)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27195..27694)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27195..27694)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27695..28194)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27695..28194)	dbj|AP010963	1	27695	28194	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27695..28194)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27695..28194)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(27695..28194)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28195..28694)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28195..28694)	dbj|AP010963	1	28195	28694	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28195..28694)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28195..28694)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28195..28694)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28695..29194)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28695..29194)	dbj|AP010963	1	15766	16265	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28695..29194)	dbj|AP010963	1	28695	29194	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_a2
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28695..29194)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28695..29194)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(28695..29194)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29195..29694)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29195..29694)	dbj|AP010963	1	16266	16765	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29195..29694)	dbj|AP010963	1	29195	29694	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_a2
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29195..29694)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29195..29694)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29195..29694)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29695..30447)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29695..30447)	dbj|AP010963	1	16766	17518	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29695..30447)	dbj|AP010963	1	29695	30447	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_a2
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29695..30447)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29695..30447)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(29695..30447)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32494..32993)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32494..32993)	dbj|AP010963	1	32494	32993	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32494..32993)	gb|AF074613	1	66369	66873	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32494..32993)	gb|CP001163	1	27334	27838	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32494..32993)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32994..33493)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32994..33493)	dbj|AP010963	1	32994	33493	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32994..33493)	gb|AF074613	1	66874	67373	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32994..33493)	gb|CP001163	1	27839	28338	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(32994..33493)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33494..33993)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33494..33993)	dbj|AP010963	1	33494	33993	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33494..33993)	gb|AF074613	1	67374	67873	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33494..33993)	gb|CP001163	1	28339	28838	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33494..33993)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33994..34493)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33994..34493)	dbj|AP010963	1	33994	34493	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33994..34493)	gb|AF074613	1	67874	68373	gi|3822114|gb|AF074613.1|_Escherichia_coli_O157_H7_str._EDL933_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33994..34493)	gb|CP001163	1	28839	29338	gi|209156984|gb|CP001163.1|_Escherichia_coli_O157_H7_str._EC4115_plasmid_pO157__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(33994..34493)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(34494..35439)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(34494..35439)	dbj|AP010963	1	34494	35439	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(34494..35439)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(34494..35439)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(34494..35439)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(35887..36386)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(35887..36386)	dbj|AP010963	1	35887	36386	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(35887..36386)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(35887..36386)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(35887..36386)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(36387..36886)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(36387..36886)	dbj|AP010963	1	36387	36886	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(36387..36886)	gb|AF074613	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(36387..36886)	gb|CP001163	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(36387..36886)	gb|CP003298	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(36887..37386)	dbj|AP010959	0	0	0	NA
gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence_(36887..37386)	dbj|AP010963	1	36887	37386	gi|257767827|dbj|AP010963.1|_Escherichia_coli_O111_H__str._11128_plasmid_pO111_3_DNA__complete_sequence
